1878,"(1998) Modeling dynamic receptive field changes produced by intracortical microstimulation. In press,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1879,Price\'s theorem and the MAX problem.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1880,A probabilistic calculus of actions.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1881,A cooperative coevolutionary approach to function optimization.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1883,Universal portfolios with and without transaction costs.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1884,ftp:##ftp.cse.cuhk.edu.hk#pub#techreports#95#tr-95-10.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1885,http:##www.umiacs.umd.edu#users#westling#Papers#accv98.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1886,http:##www.medg.lcs.mit.edu#ftp#doyle#udp91.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1887,Predicting a binary sequence almost as well as the optimal biased coin.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1888,"Game theory, on-line prediction and boosting.",6,/Artificial_Intelligence/Machine_Learning/Theory/
1889,A global unified resource requirements represen-tations.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1890,The evolution of communication schemes over continuous channaels.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1891,http:##www.cs.brandeis.edu#~hugues#papers#AdGPII.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1892,ftp:##ftp.cim.mcgill.ca#pub#techrep#1993#CIM-93-19.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1893,"""A Framework for Statistical Modeling of Superscalar Processor Performance"".Proc.",5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1894,Prediction of human mRNA donor and acceptor sites from the DNA sequence.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1896,Local quartet splits of a binary tree infer all quartet splits via one dyadic inference rule.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1897,Inferring big trees from short quartets.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1899,"Approximation from shift-invariant subspaces of L 2 (IR d ), CMS TSR #92-2,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1900,A Model of Bias Learning.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1901,Probabilistic principal component analysis.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1902,Modeling belief in dynamic systems. Part I: foundations.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1903,"Differential Evolution - a Simple and Efficient Heuristic for Global Optimization over Continuous Spaces, Journal of Global Optimization,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1904,On step-size and bias in temporal-difference learning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1905,"N.Tishby Testing for Non linearity and Gaussianity in sustained portion of musical signals,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1906,http:##www.informatik.hu-berlin.de#~lenz#Papers96#csp.ps.gz,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1907,Justification structures for document reuse.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1908,Bishop (1997a). Hierarchical models for data visualization.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1909,"On the Usage of Differential Evolution for Function Optimization,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1910,Applying ILP to diterpene structure elucidation from 13C NMR spectra.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1911,Intelligent model selection for hillclimbing search in computer-aided design.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1912,Fast pruning using principal components.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1914,Ellman. Learning prototype-selection rules for case-based iterative design.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1915,Combining data mining and machine learning for effective user profiling.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1916,Fitness causes bloat: Mutation.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1917,(1991) Learning Polynomial functions by feature Construction.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1918,Bayesian Experimental Design: A Review.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1919,http:##www.ncc.up.pt#~ltorgo#Papers#SCD.ps.gz,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1920,(1997) A nonparametric Bayesian approach to modelling nonlinear time series.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1921,http:##www.cs.umd.edu#users#seanl#papers#cooperation.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1922,"Fast and Simple Algorithms for Perfect Phylogeny and Triangulating Colored Graphs,",6,/Artificial_Intelligence/Machine_Learning/Theory/
1923,Run-time versus compile-time instruction scheduling in superscalar (risc) processors: Performance and tradeoffs.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1924,http:##www.ingber.com#smni95_images.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1925,ftp:##ftp.cs.ucla.edu#pub#stat_ser#R199-A.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1928,Bayesian Design of Experiments for the Linear Model.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1929,Scheduling and mapping: Software pipelining in the presence of structural hazards.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1930,Multi-time models for temporally abstract planning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1931,A yardstick for the evaluation of case-based classifiers.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1932,Cellular encoding for interactive evolutionary robotics.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1933,Rates of convergence of the Hastings and Metropolis algorithms.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1934,http:##www.deas.harvard.edu#users#faculty#Leslie_Valiant#cogcomp.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1935,"""Worst case prediction over sequences under log loss"" in The Mathematics of Information Coding, Extraction and Distribution,",6,/Artificial_Intelligence/Machine_Learning/Theory/
1936,"Bridge, D.G.: Similarity Metrics: A Formal Unification of Cardinal & Non-Cardinal Similarity Measures,",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1937,http:##www.ncc.up.pt#~amjorge#Learning_Recursion_With_Iterative_Bootstrap_Induction.ps.Z,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1938,ftp:##playfair.stanford.edu#pub#donoho#asymp.ps.Z,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1939,ftp:##ftp.cs.ucla.edu#pub#stat_ser#R241.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1940,ftp:##ftp.cs.ucla.edu#pub#stat_ser#R244-S.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1941,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1998#tr-98-015.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1942,Speculative hedge: Regulating compile-time speculation against profile variations.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1943,"Efficient Inference in Bayes Nets as a Combinatorial Optimization Problem,",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1944,networks that develop their own teaching input.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1945,Probabilistic evaluation of counterfactual queries.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1946,Counterfactuals and policy analysis in structural models.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1947,Theory refinement on Bayesian networks.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1948,Generalist and specialist behavior due to individual energy extracting abilities.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1949,http:##www.cs.washington.edu#research#jair#volume8#argamon98a.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
1950,"""Adapting control strategies for situated autonomous agents.""",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1951,Colombetti (1994b). The role of the trainer in reinforcement learning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1952,"An Analysis of Genetic Programming,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1954,Iterated prisoner\'s dilemma with choice and refusal of partners.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1955,"Statistical mechanics of nonlinear nonequilibrium financial markets: Applications to optimized trading,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1956,Scaling reinforcement learning algorithms by learning variable temporal resolution models.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1957,"Oblivious decision trees, graphs and top-down pruning.",6,/Artificial_Intelligence/Machine_Learning/Theory/
1958,"Statistical mechanics of neocortical interactions. EEG dispersion relations,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1959,"Weakly Learning DNF and Characterizing Statistical Query Learning Using Fourier Analysis,",6,/Artificial_Intelligence/Machine_Learning/Theory/
1960,ftp:##ftp.cs.umass.edu#pub#anw#pub#sutton#precup-sutton-98.ps,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1962,"The number of nucleotide sites needed to accurately reconstruct large evolutionary trees,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1963,"A remark on robust stabilization of general asymptotically controllable systems,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1964,"""A `universal\' construction of Artstein\'s the orem on nonlinear stabilization,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1966,Stage scheduling: A technique to reduce the register requirements of a modulo schedule.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1968,Software for ANN training on a ring array processor.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1970,Minimizing register requirements under resource-constrained rate-optimal software pipelining.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1971,http:##www.mli.gmu.edu#~iimam#papers#ISMIS96_2.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1972,Effects of Occam\'s razor in evolving sigma-pi neural networks.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1974,Fitness causes bloat in variable size representations.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1975,Adaptation in constant utility nonstationary environments.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1977,An evolutionary approach to com-binatorial optimization problems.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1979,Design strategies for evolutionary robotics.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1980,"Smith (1995), ""A genetic approach to the quadratic assignment problem"",",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1981,Why ants are hard.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1982,Machine learning research: Four current directions.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1983,Extensions of Fill\'s algorithm for perfect simulation.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1984,PAC adaptive control of linear systems.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1985,An Empirical Analysis of the Benefit of Decision Tree Size Biases as a Function of Concept Distribution.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1986,http:##www.cs.huji.ac.il#labs#learning#Papers#icassp97.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1987,ftp:##ftp.ai.univie.ac.at#papers#oefai-tr-98-05.ps.Z,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1988,Learning approximate control rules of high utility.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1989,Hybridized crossover-based search techniques for program discovery.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1990,http:##www.ai.univie.ac.at#ilp_kdd#lorenzo.ps.gz,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1991,Exponential convergence of Langevin diffusions and their discrete approximations.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1992,"""The Evolution of Agents that Build Mental Models and Create Simple Plans Using Genetic Programming,""",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1993,Multi-Time models for reinforcement learning. In ICML\'97 Workshop: The Role of Models in Reinforcement Learning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1994,ftp:##dimacs.rutgers.edu#pub#dimacs#TechnicalReports#TechReports#1996#96-53.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1995,Error-Correcting Output Coding Corrects Bias and Variance In Machine Learning:,6,/Artificial_Intelligence/Machine_Learning/Theory/
1996,The EM algorithm for mixtures of factor analyzers.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1997,(1997) Modeling dynamic receptive field changes in primary visual cortex using inhibitory learning.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1998,http:##www.cs.kuleuven.ac.be#~lucdr#filp-papers#furusawa.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1999,ftp:##cs.aston.ac.uk#neural#willicki#nips8.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2000,Explaining anomalies as a basis for KB refinement.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2001,The artificial evolution of behaviour.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2002,"An unsupervised neural network for real-time, low-level control of a mobile robot: noise resistance, stability, and hardware implementation.",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2003,Perfect simulation of Harris recurrent Markov chains.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2004,Exact simulation using Markov chains.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2006,"Where does the good stuff go, and why? How contextual semantics influence expression structure in simple genetic programming.",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2007,Predicting probability distributions: A connectionist approach.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2008,http:##www.cs.kuleuven.ac.be#~lucdr#filp-papers#seitzer.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2009,http:##www.cs.berkeley.edu#~nir#Papers#ijcai95d.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2010,Density estimation by wavelet thresholding.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2012,An Efficient Metric for Heterogeneous Inductive Learning Applications in the Attribute-Value Language.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2013,Learning to model sequences generated by switching distributions.,6,/Artificial_Intelligence/Machine_Learning/Theory/
2014,A connectionist architecture with inherent systematicity.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2015,A heuristic for improved genetic bin packing.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2016,Using a distance metric on genetic programs to understand genetic operators.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2017,The impact of external dependency in genetic programming primitives. In D.B.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2018,A parallel island model genetic algorithm for the multiprocessor scheduling problem.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2019,Neural programming and an internal reinforcement policy.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2020,"Top-down induction of logical decision trees,",5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2021,An indexed bibliography of genetic algorithms:,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2022,http:##www.cs.utexas.edu#users#neeraj#doc#NN#proj#nnreport.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2023,ftp:##synapse.cs.byu.edu#pub#papers#wilson.icannga97.rpnn.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2024,file:##ftp.cs.utexas.edu#pub#neural-nets#papers#agostan.ine.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2025,http:##www.cse.ogi.edu#~denni#Publications#energy.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2026,"An experimental analysis of schema creation, propagation and disruption in genetic programming.",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2027,"DeVeaux Radial Basis Functions for Process Control,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2028,Genetic programming with one-point crossover.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2029,"Optimal and Robust Identification Under Bounded Disturbances"",",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2030,A connectionist architecture for learning to parse.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2031,Evolutionary computation in air traffic control planning.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2032,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1997#tr-97-021.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2033,Evolving optimal neural networks using genetic algorithms with Occam\'s razor.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2034,A VLIW/SIMD Microprocessor for Artificial Neural Network Computations.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2035,Some steps towards a form of parallel distributed genetic programming.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2036,http:##www.ai.mit.edu#people#unamay#papers#timing-final.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2037,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1997#tr-97-037.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2038,ftp:##kant.irmkant.rm.cnr.it#pub#econets#lundmayoh.spec.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2039,CLONES: A Connectionist Layerd Object-oriented NEtwork Simulator.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2040,Finding analogues for innovative design.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2041,"Discovery of symbolic, neuro-symbolic and neural networks with parallel distributed genetic programming.",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2042,"Routing in Optical Multistage Interconnection Networks: a Neural Network Solution,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2043,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1997#tr-97-047.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2044,A genetic algorithm for fragment allocation in a distributed database system.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2045,The ilp description learning problem: Towards a genearl model-leve definition of data mining in ilp.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2046,"D.M. Chiarulli, Predictive Control of Opto-Electronic Reconfigurable Interconnection Networks using Neural Networks,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2047,"D.M. Chiarulli, On-Line Prediction of Multiprocessor Memory Access Patterns,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2048,http:##euler.mcs.utulsa.edu#~corcoran#ps#dftp.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2049,http:##www.stat.cmu.edu#www#cmu-stats#tr#tr676#tr676.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2050,http:##mnemosyne.itc.it:1024#~avesani#papers#ewsp95.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2051,A comparison of pruning methods for relational concept learning.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2053,Logarithmic-time updates and queries in probabilistic networks.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2054,Localized partial evaluation of belief networks.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2056,ftp:##synapse.cs.byu.edu#pub#papers#barker_95a.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
2057,Convergence analysis of canonical genetic algorithms.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2058,"`Case Retrieval Nets applied to large case bases\',",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2059,Applying machine learning to agricultural data.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2061,"Phenes and the Baldwin Effect: Learning and evolution in a simulated population,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2062,"""Case-based Reactive Navigation: A case-based method for on-line selection and adaptation of reactive control parameters in autonomous robotic systems"",",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2063,Generalization by Controlled Expansion of Examples.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2064,Improving generalization for temporal difference learning:,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
2065,"""On the ap plicability of neural network and machine learning methodologies to natural language processing,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2066,Parallel gradient distribution in unconstrained optimization.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2067,Evolving sensors in environments of controlled complexity.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
2068,http:##www.aic.nrl.navy.mil#~aha#slides#ml-tutorial-bib.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2069,http:##www.ma.ic.ac.uk#statistics#links#ralinks#dgtd.link#mars.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2071,http:##www.math.auc.dk#~jm#perfect.cond.specified.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2072,http:##www.math.rutgers.edu#~sontag#FTP_DIR#95hurwitzconf.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2073,"Metric Entropy and Minimax Risk in Classification,",6,/Artificial_Intelligence/Machine_Learning/Theory/
2074,Guided crossover: A new operator for genetic algorithm based optimization.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2075,(1995) Cellular Encoding Applied to Neurocontrol Proc.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2076,Exact transition probabilities for the independence Metropolis sampler.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2077,Learning when reformulation is appropriate for iterative design.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2078,ftp:##ftp.cs.rutgers.edu#pub#farach#RMAST.ps.Z,6,/Artificial_Intelligence/Machine_Learning/Theory/
2079,Phonetic classification of TIMIT segments preprocessed with lyon\'s cochlear model using a supervised/unsupervised hybrid neural network.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2080,http:##www.cs.berkeley.edu#~russell#papers#bat-final.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2081,"""Application of ESOP Minimization in Machine Learning and Knowledge Discovery,""",6,/Artificial_Intelligence/Machine_Learning/Theory/
2082,Incremental model reference adaptive polynomial controllers network.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2085,A comparison of direct and model-based reinforcement learning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
2086,A comparison of the fixed and floating building block representation in the genetic algorithm.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2087,http:##www.cs.caltech.edu#~eric#papers#telescope.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
2088,http:##euler.mcs.utulsa.edu#~sandip#aaai97ws-shared.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2089,Recursive Automatic Algorithm Selection for Inductive Learning.,6,/Artificial_Intelligence/Machine_Learning/Theory/
2092,A fast Kohonen net implementation for spert-ii.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2093,"""Learning to Segment Images Using Dynamic Feature Binding,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2094,Beyond independence: Conditions for the optimality of the simple bayesian classifier.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2095,http:##www.cs.kuleuven.ac.be#~lucdr#filp-papers#inuzuka.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2096,The data association problem when monitoring robot vehicles using dynamic belief networks.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2097,"The Power of Decision Tables,",6,/Artificial_Intelligence/Machine_Learning/Theory/
2098,Feature subset selection using the wrapper method: Overfitting and dynamic search space.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2099,http:##www.bell-labs.com#user#seung#papers#tracking.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2100,The hardness of problems on thin colored graphs.,6,/Artificial_Intelligence/Machine_Learning/Theory/
2101,Parity: the problem that won\'t go away.,6,/Artificial_Intelligence/Machine_Learning/Theory/
2103,"(1998) ""Sequential importance sampling for nonparametric Bayes models: The next generation"",",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2104,ftp:##ftp.cs.caltech.edu#tr#cs-tr-98-02.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2105,Error-stabilty properties of generalized gradient-type algorithms.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2106,http:##www.cs.iastate.edu#~honavar#Papers#TR97-10.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2107,"What makes a good co-evolutionary learning environment? Australian Journal of Intelligent Information Processing Systems,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2110,ftp:##ftp.stats.gla.ac.uk#pub#jim#NNkfp.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2111,ftp:##ftp.keck.ucsf.edu#pub#ken#integration.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2112,http:##www.inria.fr#aid#papers#97cscwd#97cscwd.ps.gz,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2113,Efficient learning of typical finite automata from random walks.,6,/Artificial_Intelligence/Machine_Learning/Theory/
2114,"Oppacher (1994). Program search with a hierarchical variable length representation: genetic programming, simulated annealing and hill climbing,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
2115,Outperforming the Gibbs sampler empirical estimator for nearest neighbour random fields.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2117,ftp:##ftp.cs.unimaas.nl#pub#ecml97#wolters-ftp.ps.gz,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2118,A reduced multipipeline machine description that preserves scheduling constraints.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
2119,Choice of thresholds for wavelet estimation of the log spectrum.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
2120,Data Minining using MLC++: A Machine Learning Library in C++.,6,/Artificial_Intelligence/Machine_Learning/Theory/
2121,Reinforcement Learning with Modular Neural Networks for Control.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
2123,http:##www.math.rutgers.edu#~sontag#FTP_DIR#97ecc-clf.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2124,"Learning Adaptation Strategies by Introspective Reasoning about Memory Search,",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
2126,Evaluating neural network predictors by bootstrapping.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2127,Predictions with confidence intervals (local error bars).,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
2128,"Minimax Bayes, asymptotic minimax and sparse wavelet priors. In Statistical Decision Theory and Related Topics, V,",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
